Year,Measure,State,Value
2020,Drug Deaths - Hawaiian/Pacific Islander,IA,
2020,Drug Deaths - Hawaiian/Pacific Islander,ID,
2020,Drug Deaths - Hawaiian/Pacific Islander,IL,
2020,Drug Deaths - Hawaiian/Pacific Islander,IN,
2020,Drug Deaths - Hawaiian/Pacific Islander,KS,
2020,Drug Deaths - Hawaiian/Pacific Islander,KY,
2020,Drug Deaths - Hawaiian/Pacific Islander,LA,
2020,Drug Deaths - Hawaiian/Pacific Islander,MA,
2020,Drug Deaths - Hawaiian/Pacific Islander,MD,
2020,Drug Deaths - Hawaiian/Pacific Islander,ME,
2020,Drug Deaths - Hawaiian/Pacific Islander,MI,
2020,Drug Deaths - Hawaiian/Pacific Islander,MN,
2020,Drug Deaths - Hawaiian/Pacific Islander,MO,
2020,Drug Deaths - Hawaiian/Pacific Islander,MS,
2020,Drug Deaths - Hawaiian/Pacific Islander,MT,
2020,Drug Deaths - Hawaiian/Pacific Islander,NC,
2020,Drug Deaths - Hawaiian/Pacific Islander,ND,
2020,Drug Deaths - Hawaiian/Pacific Islander,NE,
2020,Drug Deaths - Hawaiian/Pacific Islander,NH,
2020,Drug Deaths - Hawaiian/Pacific Islander,NJ,
2020,Drug Deaths - Hawaiian/Pacific Islander,NM,
2020,Drug Deaths - Hawaiian/Pacific Islander,NV,
2020,Drug Deaths - Hawaiian/Pacific Islander,NY,
2020,Drug Deaths - Hawaiian/Pacific Islander,OH,
2020,Drug Deaths - Hawaiian/Pacific Islander,OK,
2020,Drug Deaths - Hawaiian/Pacific Islander,OR,
2020,Drug Deaths - Hawaiian/Pacific Islander,PA,
2020,Drug Deaths - Hawaiian/Pacific Islander,RI,
2020,Drug Deaths - Hawaiian/Pacific Islander,SC,
2020,Drug Deaths - Hawaiian/Pacific Islander,SD,
2020,Drug Deaths - Hawaiian/Pacific Islander,TN,
2020,Drug Deaths - Hawaiian/Pacific Islander,TX,
2020,Drug Deaths - Hawaiian/Pacific Islander,UT,
2020,Drug Deaths - Hawaiian/Pacific Islander,VA,
2020,Drug Deaths - Hawaiian/Pacific Islander,VT,
2020,Drug Deaths - Hawaiian/Pacific Islander,WA,
2020,Drug Deaths - Hawaiian/Pacific Islander,WI,
2020,Drug Deaths - Hawaiian/Pacific Islander,WY,
2020,Drug Deaths - Hispanic,WV,
2020,Drug Deaths - Hispanic,AK,
2020,Drug Deaths - Hispanic,AL,
2020,Drug Deaths - Hispanic,US,17.5
2020,Drug Deaths - Hispanic,AR,
2020,Drug Deaths - Hispanic,AZ,30.7
2020,Drug Deaths - Hispanic,CA,16.9
2020,Drug Deaths - Hispanic,CO,28.2
2020,Drug Deaths - Hispanic,CT,37.5
2020,Drug Deaths - Hispanic,DC,
2020,Drug Deaths - Hispanic,DE,24.6
2020,Drug Deaths - Hispanic,FL,15
2020,Drug Deaths - Hispanic,GA,5
2020,Drug Deaths - Hispanic,HI,23.1
2020,Drug Deaths - Hispanic,IA,
2020,Drug Deaths - Hispanic,ID,
2020,Drug Deaths - Hispanic,IL,19.1
2020,Drug Deaths - Hispanic,IN,13.8
2020,Drug Deaths - Hispanic,KS,11.4
2020,Drug Deaths - Hispanic,KY,18.2
2020,Drug Deaths - Hispanic,LA,13.4
2020,Drug Deaths - Hispanic,MA,37.1
2020,Drug Deaths - Hispanic,MD,15.5
2020,Drug Deaths - Hispanic,ME,
2020,Drug Deaths - Hispanic,MI,26.5
2020,Drug Deaths - Hispanic,MN,13.8
2020,Drug Deaths - Hispanic,MO,12.4
2020,Drug Deaths - Hispanic,MS,
2020,Drug Deaths - Hispanic,MT,
2020,Drug Deaths - Hispanic,NC,10.4
2020,Drug Deaths - Hispanic,ND,
2020,Drug Deaths - Hispanic,NE,
2020,Drug Deaths - Hispanic,NH,
2020,Drug Deaths - Hispanic,NJ,23.2
2020,Drug Deaths - Hispanic,NM,41
2020,Drug Deaths - Hispanic,NV,14.3
2020,Drug Deaths - Hispanic,NY,24.3
2020,Drug Deaths - Hispanic,OH,35.3
2020,Drug Deaths - Hispanic,OK,8.3
2020,Drug Deaths - Hispanic,OR,12
2020,Drug Deaths - Hispanic,PA,41.9
2020,Drug Deaths - Hispanic,RI,29
2020,Drug Deaths - Hispanic,SC,11
2020,Drug Deaths - Hispanic,SD,
2020,Drug Deaths - Hispanic,TN,20.2
2020,Drug Deaths - Hispanic,TX,9.3
2020,Drug Deaths - Hispanic,UT,15.7
2020,Drug Deaths - Hispanic,VA,10.5
2020,Drug Deaths - Hispanic,VT,
2020,Drug Deaths - Hispanic,WA,14.8
2020,Drug Deaths - Hispanic,WI,23.8
2020,Drug Deaths - Hispanic,WY,
2020,Drug Deaths - Male,AK,26.8
2020,Drug Deaths - Male,AL,29.2
2020,Drug Deaths - Male,US,38.9
2020,Drug Deaths - Male,AR,21.9
2020,Drug Deaths - Male,AZ,50.1
2020,Drug Deaths - Male,CA,33.2
2020,Drug Deaths - Male,CO,32.9
2020,Drug Deaths - Male,CT,57.9
2020,Drug Deaths - Male,DC,101.1
2020,Drug Deaths - Male,DE,63.9
2020,Drug Deaths - Male,FL,48.3
2020,Drug Deaths - Male,GA,23.8
2020,Drug Deaths - Male,HI,28.3
2020,Drug Deaths - Male,IA,17.8
2020,Drug Deaths - Male,ID,18.9
2020,Drug Deaths - Male,IL,41
2020,Drug Deaths - Male,IN,48.2
2020,Drug Deaths - Male,KS,22.1
2020,Drug Deaths - Male,KY,65.7
2020,Drug Deaths - Male,LA,57.8
2020,Drug Deaths - Male,MA,47.9
2020,Drug Deaths - Male,MD,66.3
2020,Drug Deaths - Male,ME,53.9
2020,Drug Deaths - Male,MI,38
2020,Drug Deaths - Male,MN,24.6
2020,Drug Deaths - Male,MO,42.6
2020,Drug Deaths - Male,MS,27.2
2020,Drug Deaths - Male,MT,20.3
2020,Drug Deaths - Male,NC,41.8
2020,Drug Deaths - Male,ND,18.9
2020,Drug Deaths - Male,NE,13.5
2020,Drug Deaths - Male,NH,40.5
2020,Drug Deaths - Male,NJ,47.2
2020,Drug Deaths - Male,NM,52.3
2020,Drug Deaths - Male,NV,34.7
2020,Drug Deaths - Male,NY,37.4
2020,Drug Deaths - Male,OH,61.9
2020,Drug Deaths - Male,OK,24.8
2020,Drug Deaths - Male,OR,24.7
2020,Drug Deaths - Male,PA,56.7
2020,Drug Deaths - Male,RI,55.2
2020,Drug Deaths - Male,SC,47
2020,Drug Deaths - Male,SD,11.9
2020,Drug Deaths - Male,TN,59.3
2020,Drug Deaths - Male,TX,19.9
2020,Drug Deaths - Male,UT,24.6
2020,Drug Deaths - Male,VA,35
2020,Drug Deaths - Male,VT,43.2
2020,Drug Deaths - Male,WA,29.8
2020,Drug Deaths - Male,WI,36.1
2020,Drug Deaths - Male,WY,24
2020,Drug Deaths - Male,WV,107.6
2020,Drug Deaths - Multiracial,AK,
2020,Drug Deaths - Multiracial,AL,
2020,Drug Deaths - Multiracial,US,18.6
2020,Drug Deaths - Multiracial,AR,
2020,Drug Deaths - Multiracial,AZ,46.9
2020,Drug Deaths - Multiracial,CA,23.7
2020,Drug Deaths - Multiracial,CO,21.1
2020,Drug Deaths - Multiracial,CT,
2020,Drug Deaths - Multiracial,DC,
2020,Drug Deaths - Multiracial,DE,
2020,Drug Deaths - Multiracial,FL,21.7
2020,Drug Deaths - Multiracial,GA,
2020,Drug Deaths - Multiracial,HI,34.6
2020,Drug Deaths - Multiracial,IA,
2020,Drug Deaths - Multiracial,ID,
2020,Drug Deaths - Multiracial,IL,
2020,Drug Deaths - Multiracial,IN,
2020,Drug Deaths - Multiracial,KS,
2020,Drug Deaths - Multiracial,KY,
2020,Drug Deaths - Multiracial,LA,
2020,Drug Deaths - Multiracial,MA,
2020,Drug Deaths - Multiracial,MD,16.5
2020,Drug Deaths - Multiracial,ME,
2020,Drug Deaths - Multiracial,MI,19.7
2020,Drug Deaths - Multiracial,MN,26.1
2020,Drug Deaths - Multiracial,MO,
2020,Drug Deaths - Multiracial,MS,
2020,Drug Deaths - Multiracial,MT,
2020,Drug Deaths - Multiracial,NC,
2020,Drug Deaths - Multiracial,ND,
2020,Drug Deaths - Multiracial,NE,
2020,Drug Deaths - Multiracial,NH,
2020,Drug Deaths - Multiracial,NJ,
2020,Drug Deaths - Multiracial,NM,
2020,Drug Deaths - Multiracial,NV,
2020,Drug Deaths - Multiracial,NY,11.9
2020,Drug Deaths - Multiracial,OH,16
2020,Drug Deaths - Multiracial,OK,16.8
2020,Drug Deaths - Multiracial,OR,
2020,Drug Deaths - Multiracial,PA,25.8
2020,Drug Deaths - Multiracial,RI,
2020,Drug Deaths - Multiracial,SC,
2020,Drug Deaths - Multiracial,SD,
2020,Drug Deaths - Multiracial,TN,
2020,Drug Deaths - Multiracial,TX,4.9
2020,Drug Deaths - Multiracial,UT,
2020,Drug Deaths - Multiracial,VA,16.7
2020,Drug Deaths - Multiracial,VT,
2020,Drug Deaths - Multiracial,WA,32.6
2020,Drug Deaths - Multiracial,WI,
2020,Drug Deaths - Multiracial,WV,
2020,Drug Deaths - Multiracial,WY,
2020,Drug Deaths - White,AK,18.2
2020,Drug Deaths - White,AL,24.3
2020,Drug Deaths - White,US,32
2020,Drug Deaths - White,AR,21.6
2020,Drug Deaths - White,AZ,35.7
2020,Drug Deaths - White,CA,30.8
2020,Drug Deaths - White,CO,23
2020,Drug Deaths - White,CT,42.3
2020,Drug Deaths - White,DC,11.4
2020,Drug Deaths - White,DE,57
2020,Drug Deaths - White,FL,52.2
2020,Drug Deaths - White,GA,25
2020,Drug Deaths - White,HI,23.7
2020,Drug Deaths - White,IA,14.7
2020,Drug Deaths - White,ID,18
2020,Drug Deaths - White,IL,24.8
2020,Drug Deaths - White,IN,37.7
2020,Drug Deaths - White,KS,17.1
2020,Drug Deaths - White,KY,50.4
2020,Drug Deaths - White,LA,47.6
2020,Drug Deaths - White,MA,34.6
2020,Drug Deaths - White,MD,52.1
2020,Drug Deaths - White,ME,37.2
2020,Drug Deaths - White,MI,26.3
2020,Drug Deaths - White,MN,15.7
2020,Drug Deaths - White,MO,28
2020,Drug Deaths - White,MS,28.2
2020,Drug Deaths - White,MT,13.7
2020,Drug Deaths - White,NC,35.4
2020,Drug Deaths - White,ND,12
2020,Drug Deaths - White,NE,11.7
2020,Drug Deaths - White,NH,31.1
2020,Drug Deaths - White,NJ,38
2020,Drug Deaths - White,NM,35.5
2020,Drug Deaths - White,NV,35
2020,Drug Deaths - White,NY,27.9
2020,Drug Deaths - White,OH,46.6
2020,Drug Deaths - White,OK,20.5
2020,Drug Deaths - White,OR,20.2
2020,Drug Deaths - White,PA,40
2020,Drug Deaths - White,RI,41.1
2020,Drug Deaths - White,SC,43
2020,Drug Deaths - White,SD,7.9
2020,Drug Deaths - White,TN,47.1
2020,Drug Deaths - White,TX,19.1
2020,Drug Deaths - White,UT,21.5
2020,Drug Deaths - White,VA,29
2020,Drug Deaths - White,VT,33.3
2020,Drug Deaths - White,WA,23.7
2020,Drug Deaths - White,WI,25.3
2020,Drug Deaths - White,WY,16.1
2020,Drug Deaths - White,WV,78.4
2021,Drug Deaths,AR,21.7
2021,Drug Deaths,AZ,38.3
2021,Drug Deaths,DC,77.6
2021,Drug Deaths,DE,52.4
2021,Drug Deaths,FL,36.5
2021,Drug Deaths,IA,15.4
2021,Drug Deaths,IL,29.5
2021,Drug Deaths,IN,42.1
2021,Drug Deaths,LA,54
2021,Drug Deaths,MA,36.2
2021,Drug Deaths,MO,35.6
2021,Drug Deaths,MS,27.4
2021,Drug Deaths,MT,18.6
2021,Drug Deaths,NC,37.9
2021,Drug Deaths,NJ,32.5
2021,Drug Deaths,NM,51.1
2021,Drug Deaths,OH,46.7
2021,Drug Deaths,OK,24.9
2021,Drug Deaths,OR,27.1
2021,Drug Deaths,TX,17.1
2021,Drug Deaths,VT,40.2
2021,Drug Deaths,WA,28.8
2021,Drug Deaths,WI,30.7
2021,Drug Deaths,WY,19.1
2021,Drug Deaths,AK,34.9
2021,Drug Deaths,AL,28.6
2021,Drug Deaths,ALL,32.1
2021,Drug Deaths,CA,27.5
2021,Drug Deaths,CO,31.3
2021,Drug Deaths,CT,42.5
2021,Drug Deaths,GA,22.9
2021,Drug Deaths,HI,18.6
2021,Drug Deaths,ID,19.2
2021,Drug Deaths,KS,24
2021,Drug Deaths,KY,53.7
2021,Drug Deaths,MD,43.7
2021,Drug Deaths,ME,45.2
2021,Drug Deaths,MI,31.2
2021,Drug Deaths,MN,24.1
2021,Drug Deaths,ND,16.1
2021,Drug Deaths,NE,11.3
2021,Drug Deaths,NH,31.6
2021,Drug Deaths,NV,29.9
2021,Drug Deaths,NY,29
2021,Drug Deaths,PA,42.4
2021,Drug Deaths,RI,41
2021,Drug Deaths,SC,41.9
2021,Drug Deaths,SD,12.4
2021,Drug Deaths,TN,54.7
2021,Drug Deaths,UT,21.3
2021,Drug Deaths,VA,30.1
2021,Drug Deaths,WV,87.1
2021,Drug Deaths - Ages 15-24,WV,37.1
2021,Drug Deaths - Ages 15-24,AK,26.1
2021,Drug Deaths - Ages 15-24,AL,14.6
2021,Drug Deaths - Ages 15-24,ALL,17.2
2021,Drug Deaths - Ages 15-24,CA,18.9
2021,Drug Deaths - Ages 15-24,CO,25.3
2021,Drug Deaths - Ages 15-24,DC,
2021,Drug Deaths - Ages 15-24,GA,13.4
2021,Drug Deaths - Ages 15-24,IA,9.9
2021,Drug Deaths - Ages 15-24,IL,16.4
2021,Drug Deaths - Ages 15-24,KS,16
2021,Drug Deaths - Ages 15-24,LA,21.7
2021,Drug Deaths - Ages 15-24,MA,14.6
2021,Drug Deaths - Ages 15-24,MD,18
2021,Drug Deaths - Ages 15-24,MI,11.8
2021,Drug Deaths - Ages 15-24,MO,21.2
2021,Drug Deaths - Ages 15-24,ND,
2021,Drug Deaths - Ages 15-24,NE,10.6
2021,Drug Deaths - Ages 15-24,NJ,13
2021,Drug Deaths - Ages 15-24,NM,30
2021,Drug Deaths - Ages 15-24,NV,23.3
2021,Drug Deaths - Ages 15-24,OK,12.4
2021,Drug Deaths - Ages 15-24,OR,19.2
2021,Drug Deaths - Ages 15-24,PA,18.2
2021,Drug Deaths - Ages 15-24,TN,27.4
2021,Drug Deaths - Ages 15-24,TX,12.1
2021,Drug Deaths - Ages 15-24,UT,9.9
2021,Drug Deaths - Ages 15-24,VT,
2021,Drug Deaths - Ages 15-24,WA,21
2021,Drug Deaths - Ages 15-24,WI,14.6
2021,Drug Deaths - Ages 15-24,WY,
2021,Drug Deaths - Ages 15-24,AR,9.7
2021,Drug Deaths - Ages 15-24,AZ,30.9
2021,Drug Deaths - Ages 15-24,CT,15
2021,Drug Deaths - Ages 15-24,DE,
2021,Drug Deaths - Ages 15-24,FL,15.3
2021,Drug Deaths - Ages 15-24,HI,
2021,Drug Deaths - Ages 15-24,ID,13.2
2021,Drug Deaths - Ages 15-24,IN,25
2021,Drug Deaths - Ages 15-24,KY,26
2021,Drug Deaths - Ages 15-24,ME,19.4
2021,Drug Deaths - Ages 15-24,MN,21.7
2021,Drug Deaths - Ages 15-24,MS,14.7
2021,Drug Deaths - Ages 15-24,MT,
2021,Drug Deaths - Ages 15-24,NC,21.7
2021,Drug Deaths - Ages 15-24,NH,16.3
2021,Drug Deaths - Ages 15-24,NY,11.3
2021,Drug Deaths - Ages 15-24,OH,18.1
2021,Drug Deaths - Ages 15-24,RI,16.8
2021,Drug Deaths - Ages 15-24,SC,23.9
2021,Drug Deaths - Ages 15-24,SD,
2021,Drug Deaths - Ages 15-24,VA,18
2021,Drug Deaths - Ages 25-34,WV,144.7
2021,Drug Deaths - Ages 25-34,AK,66
2021,Drug Deaths - Ages 25-34,CO,51.1
2021,Drug Deaths - Ages 25-34,CT,57
2021,Drug Deaths - Ages 25-34,DC,26.8
2021,Drug Deaths - Ages 25-34,DE,77.1
2021,Drug Deaths - Ages 25-34,GA,43.2
2021,Drug Deaths - Ages 25-34,HI,13.9
2021,Drug Deaths - Ages 25-34,IA,28.4
2021,Drug Deaths - Ages 25-34,ID,30.5
2021,Drug Deaths - Ages 25-34,KS,44.2
2021,Drug Deaths - Ages 25-34,MA,52.7
2021,Drug Deaths - Ages 25-34,MD,67.8
2021,Drug Deaths - Ages 25-34,ME,75
2021,Drug Deaths - Ages 25-34,MN,46
2021,Drug Deaths - Ages 25-34,MS,50.7
2021,Drug Deaths - Ages 25-34,NE,20.2
2021,Drug Deaths - Ages 25-34,OH,82.3
2021,Drug Deaths - Ages 25-34,PA,72.5
2021,Drug Deaths - Ages 25-34,RI,70
2021,Drug Deaths - Ages 25-34,SC,74.4
2021,Drug Deaths - Ages 25-34,TN,92.6
2021,Drug Deaths - Ages 25-34,UT,29.5
2021,Drug Deaths - Ages 25-34,VA,55
2021,Drug Deaths - Ages 25-34,WA,38.5
2021,Drug Deaths - Ages 25-34,WI,55.9
2021,Drug Deaths - Ages 25-34,WY,27.2
2021,Drug Deaths - Ages 25-34,AL,50.6
2021,Drug Deaths - Ages 25-34,ALL,52.9
2021,Drug Deaths - Ages 25-34,AR,48.8
2021,Drug Deaths - Ages 25-34,AZ,71.2
2021,Drug Deaths - Ages 25-34,CA,40.8
2021,Drug Deaths - Ages 25-34,FL,64.5
2021,Drug Deaths - Ages 25-34,IL,42.1
2021,Drug Deaths - Ages 25-34,IN,79.5
2021,Drug Deaths - Ages 25-34,KY,87.6
2021,Drug Deaths - Ages 25-34,LA,92.7
2021,Drug Deaths - Ages 25-34,MI,53.5
2021,Drug Deaths - Ages 25-34,MO,68.8
2021,Drug Deaths - Ages 25-34,MT,27.9
2021,Drug Deaths - Ages 25-34,NC,77.6
2021,Drug Deaths - Ages 25-34,ND,38.7
2021,Drug Deaths - Ages 25-34,NH,67.3
2021,Drug Deaths - Ages 25-34,NJ,51.6
2021,Drug Deaths - Ages 25-34,NM,84
2021,Drug Deaths - Ages 25-34,NV,44.2
2021,Drug Deaths - Ages 25-34,NY,41.9
2021,Drug Deaths - Ages 25-34,OK,34.1
2021,Drug Deaths - Ages 25-34,OR,39.3
2021,Drug Deaths - Ages 25-34,SD,18.6
2021,Drug Deaths - Ages 25-34,TX,25.9
2021,Drug Deaths - Ages 25-34,VT,72.1
2021,Drug Deaths - Ages 35-44,WV,218.2
2021,Drug Deaths - Ages 35-44,AK,59
2021,Drug Deaths - Ages 35-44,AL,71.6
2021,Drug Deaths - Ages 35-44,CO,55.4
2021,Drug Deaths - Ages 35-44,CT,83
2021,Drug Deaths - Ages 35-44,DC,54.4
2021,Drug Deaths - Ages 35-44,FL,81.1
2021,Drug Deaths - Ages 35-44,HI,27.8
2021,Drug Deaths - Ages 35-44,IA,23.8
2021,Drug Deaths - Ages 35-44,ID,32.9
2021,Drug Deaths - Ages 35-44,IN,85.5
2021,Drug Deaths - Ages 35-44,KS,46.2
2021,Drug Deaths - Ages 35-44,MA,78.1
2021,Drug Deaths - Ages 35-44,MO,72.3
2021,Drug Deaths - Ages 35-44,NH,63.1
2021,Drug Deaths - Ages 35-44,OK,40.9
2021,Drug Deaths - Ages 35-44,OR,44
2021,Drug Deaths - Ages 35-44,SC,81.8
2021,Drug Deaths - Ages 35-44,TN,125.3
2021,Drug Deaths - Ages 35-44,TX,28.2
2021,Drug Deaths - Ages 35-44,VA,57.3
2021,Drug Deaths - Ages 35-44,VT,95.4
2021,Drug Deaths - Ages 35-44,WA,44
2021,Drug Deaths - Ages 35-44,ALL,62
2021,Drug Deaths - Ages 35-44,AR,42.7
2021,Drug Deaths - Ages 35-44,AZ,68.2
2021,Drug Deaths - Ages 35-44,CA,41.4
2021,Drug Deaths - Ages 35-44,DE,119.1
2021,Drug Deaths - Ages 35-44,GA,46.4
2021,Drug Deaths - Ages 35-44,IL,48.6
2021,Drug Deaths - Ages 35-44,KY,126.4
2021,Drug Deaths - Ages 35-44,LA,120.5
2021,Drug Deaths - Ages 35-44,MD,72.3
2021,Drug Deaths - Ages 35-44,ME,108.3
2021,Drug Deaths - Ages 35-44,MI,65.5
2021,Drug Deaths - Ages 35-44,MN,41.1
2021,Drug Deaths - Ages 35-44,MS,62.7
2021,Drug Deaths - Ages 35-44,MT,44.1
2021,Drug Deaths - Ages 35-44,NC,80.3
2021,Drug Deaths - Ages 35-44,ND,39.2
2021,Drug Deaths - Ages 35-44,NE,16.8
2021,Drug Deaths - Ages 35-44,NJ,59.8
2021,Drug Deaths - Ages 35-44,NM,98.8
2021,Drug Deaths - Ages 35-44,NV,43.6
2021,Drug Deaths - Ages 35-44,NY,55.2
2021,Drug Deaths - Ages 35-44,OH,105.4
2021,Drug Deaths - Ages 35-44,PA,90.4
2021,Drug Deaths - Ages 35-44,RI,82.4
2021,Drug Deaths - Ages 35-44,SD,22.4
2021,Drug Deaths - Ages 35-44,UT,37.6
2021,Drug Deaths - Ages 35-44,WI,66.6
2021,Drug Deaths - Ages 35-44,WY,37.7
2021,Drug Deaths - Ages 45-54,WV,147.7
2021,Drug Deaths - Ages 45-54,AK,64.9
2021,Drug Deaths - Ages 45-54,AR,32.9
2021,Drug Deaths - Ages 45-54,AZ,57.7
2021,Drug Deaths - Ages 45-54,CA,41.9
2021,Drug Deaths - Ages 45-54,CO,47.7
2021,Drug Deaths - Ages 45-54,CT,78.3
2021,Drug Deaths - Ages 45-54,FL,60.8
2021,Drug Deaths - Ages 45-54,GA,37.2
2021,Drug Deaths - Ages 45-54,HI,32.3
2021,Drug Deaths - Ages 45-54,IA,26.8
2021,Drug Deaths - Ages 45-54,ID,28.7
2021,Drug Deaths - Ages 45-54,IN,65.9
2021,Drug Deaths - Ages 45-54,KS,36.3
2021,Drug Deaths - Ages 45-54,LA,100.6
2021,Drug Deaths - Ages 45-54,ME,79.6
2021,Drug Deaths - Ages 45-54,MN,38.3
2021,Drug Deaths - Ages 45-54,MS,41.9
2021,Drug Deaths - Ages 45-54,NE,20.2
2021,Drug Deaths - Ages 45-54,NH,49.2
2021,Drug Deaths - Ages 45-54,NV,48.3
2021,Drug Deaths - Ages 45-54,OK,47.1
2021,Drug Deaths - Ages 45-54,RI,74.2
2021,Drug Deaths - Ages 45-54,SC,73.6
2021,Drug Deaths - Ages 45-54,TX,26
2021,Drug Deaths - Ages 45-54,UT,39.5
2021,Drug Deaths - Ages 45-54,VA,48.1
2021,Drug Deaths - Ages 45-54,WA,49.1
2021,Drug Deaths - Ages 45-54,WI,51.1
2021,Drug Deaths - Ages 45-54,WY,
2021,Drug Deaths - Ages 45-54,AL,45.2
2021,Drug Deaths - Ages 45-54,ALL,53.8
2021,Drug Deaths - Ages 45-54,DC,100.2
2021,Drug Deaths - Ages 45-54,DE,107.9
2021,Drug Deaths - Ages 45-54,IL,53.6
2021,Drug Deaths - Ages 45-54,KY,93.3
2021,Drug Deaths - Ages 45-54,MA,66.6
2021,Drug Deaths - Ages 45-54,MD,76.8
2021,Drug Deaths - Ages 45-54,MI,49.4
2021,Drug Deaths - Ages 45-54,MO,55.7
2021,Drug Deaths - Ages 45-54,MT,36.4
2021,Drug Deaths - Ages 45-54,NC,59.1
2021,Drug Deaths - Ages 45-54,ND,
2021,Drug Deaths - Ages 45-54,NJ,58.3
2021,Drug Deaths - Ages 45-54,NM,86.7
2021,Drug Deaths - Ages 45-54,NY,50.5
2021,Drug Deaths - Ages 45-54,OH,80.9
2021,Drug Deaths - Ages 45-54,OR,46.6
2021,Drug Deaths - Ages 45-54,PA,72
2021,Drug Deaths - Ages 45-54,SD,25.4
2021,Drug Deaths - Ages 45-54,TN,92.5
2021,Drug Deaths - Ages 45-54,VT,73.3
2021,Drug Deaths - Ages 55-64,WV,98.1
2021,Drug Deaths - Ages 55-64,AK,36.5
2021,Drug Deaths - Ages 55-64,AL,28
2021,Drug Deaths - Ages 55-64,AR,23.1
2021,Drug Deaths - Ages 55-64,AZ,47.7
2021,Drug Deaths - Ages 55-64,CT,72.6
2021,Drug Deaths - Ages 55-64,DC,251.5
2021,Drug Deaths - Ages 55-64,DE,67.6
2021,Drug Deaths - Ages 55-64,FL,44.9
2021,Drug Deaths - Ages 55-64,GA,24.6
2021,Drug Deaths - Ages 55-64,IA,20.1
2021,Drug Deaths - Ages 55-64,ID,31.1
2021,Drug Deaths - Ages 55-64,KS,27.9
2021,Drug Deaths - Ages 55-64,KY,64.3
2021,Drug Deaths - Ages 55-64,LA,64.2
2021,Drug Deaths - Ages 55-64,ME,53
2021,Drug Deaths - Ages 55-64,ND,
2021,Drug Deaths - Ages 55-64,NE,14.1
2021,Drug Deaths - Ages 55-64,NJ,51.6
2021,Drug Deaths - Ages 55-64,NY,49.4
2021,Drug Deaths - Ages 55-64,OH,56.5
2021,Drug Deaths - Ages 55-64,OK,39.9
2021,Drug Deaths - Ages 55-64,OR,41.4
2021,Drug Deaths - Ages 55-64,PA,56.1
2021,Drug Deaths - Ages 55-64,SD,
2021,Drug Deaths - Ages 55-64,UT,28.6
2021,Drug Deaths - Ages 55-64,VA,39.2
2021,Drug Deaths - Ages 55-64,ALL,45.3
2021,Drug Deaths - Ages 55-64,CA,47.4
2021,Drug Deaths - Ages 55-64,CO,39.7
2021,Drug Deaths - Ages 55-64,HI,38.1
2021,Drug Deaths - Ages 55-64,IL,50.6
2021,Drug Deaths - Ages 55-64,IN,51.2
2021,Drug Deaths - Ages 55-64,MA,51.6
2021,Drug Deaths - Ages 55-64,MD,76.9
2021,Drug Deaths - Ages 55-64,MI,42.7
2021,Drug Deaths - Ages 55-64,MN,26.6
2021,Drug Deaths - Ages 55-64,MO,41.2
2021,Drug Deaths - Ages 55-64,MS,26.5
2021,Drug Deaths - Ages 55-64,MT,20.2
2021,Drug Deaths - Ages 55-64,NC,40.8
2021,Drug Deaths - Ages 55-64,NH,38.8
2021,Drug Deaths - Ages 55-64,NM,70.6
2021,Drug Deaths - Ages 55-64,NV,45.7
2021,Drug Deaths - Ages 55-64,RI,48.3
2021,Drug Deaths - Ages 55-64,SC,51.5
2021,Drug Deaths - Ages 55-64,TN,66.6
2021,Drug Deaths - Ages 55-64,TX,26.5
2021,Drug Deaths - Ages 55-64,VT,32.2
2021,Drug Deaths - Ages 55-64,WA,51.2
2021,Drug Deaths - Ages 55-64,WI,35.2
2021,Drug Deaths - Ages 55-64,WY,30.5
2021,Drug Deaths - Ages 65-74,WV,25.2
2021,Drug Deaths - Ages 65-74,AK,
2021,Drug Deaths - Ages 65-74,ALL,16.8
2021,Drug Deaths - Ages 65-74,AZ,17
2021,Drug Deaths - Ages 65-74,CA,23.2
2021,Drug Deaths - Ages 65-74,CT,24
2021,Drug Deaths - Ages 65-74,DE,20.9
2021,Drug Deaths - Ages 65-74,GA,10.7
2021,Drug Deaths - Ages 65-74,HI,27.1
2021,Drug Deaths - Ages 65-74,IA,9.8
2021,Drug Deaths - Ages 65-74,ID,12.2
2021,Drug Deaths - Ages 65-74,KS,12.9
2021,Drug Deaths - Ages 65-74,KY,17.4
2021,Drug Deaths - Ages 65-74,MO,14
2021,Drug Deaths - Ages 65-74,MT,
2021,Drug Deaths - Ages 65-74,NC,10.5
2021,Drug Deaths - Ages 65-74,ND,
2021,Drug Deaths - Ages 65-74,NM,24.3
2021,Drug Deaths - Ages 65-74,OK,18.8
2021,Drug Deaths - Ages 65-74,OR,19.2
2021,Drug Deaths - Ages 65-74,RI,23.7
2021,Drug Deaths - Ages 65-74,SD,
2021,Drug Deaths - Ages 65-74,TN,16.2
2021,Drug Deaths - Ages 65-74,TX,12.9
2021,Drug Deaths - Ages 65-74,VA,13.1
2021,Drug Deaths - Ages 65-74,WA,18.9
2021,Drug Deaths - Ages 65-74,AL,7.9
2021,Drug Deaths - Ages 65-74,AR,7.3
2021,Drug Deaths - Ages 65-74,CO,19.9
2021,Drug Deaths - Ages 65-74,DC,185.3
2021,Drug Deaths - Ages 65-74,FL,14.5
